Milage (miles),Price ($)
10,16584
510,15361
1010,16641
1510,16766
2010,13433
2510,12862
3010,13246
3510,15014
4010,16054
4510,13173
5010,14230
5510,11870
6010,14727
6510,16266
7010,10717
7510,14188
8010,13066
8510,12390
9010,11896
9510,15991
10010,12059
10510,15837
11010,11187
11510,13916
12010,12242
12510,11623
13010,12384
13510,12319
14010,11340
14510,11056
15010,9280
15510,14205
16010,11171
16510,11775
17010,13976
17510,8884
18010,8748
18510,8570
19010,12115
19510,9076
20010,11921
20510,8808
21010,10446
21510,11580
22010,10784
22510,9097
23010,8913
23510,10712
24010,12661
24510,12600
25010,9309
25510,13220
26010,9014
26510,7287
27010,12939
27510,12538
28010,10747
28510,10298
29010,8450
29510,8741
30010,6970
30510,9369
31010,11122
31510,8598
32010,10372
32510,6463
33010,6955
33510,10192
34010,10928
34510,10465
35010,6190
35510,9068
36010,8097
36510,11146
37010,9613
37510,6580
38010,11415
38510,9898
39010,6959
39510,8953
40010,6680
40510,5172
41010,10861
41510,10398
42010,5482
42510,8744
43010,7019
43510,7636
44010,8296
44510,8224
45010,6584
45510,4846
46010,6808
46510,5989
47010,7960
47510,4827
48010,6500
48510,9678
49010,8928
49510,6149
50010,5388
50510,5685
51010,5905
51510,7687
52010,3572
52510,5879
53010,8800
53510,4334
54010,3474
54510,8979
55010,4512
55510,8168
56010,3223
56510,3684
57010,5234
57510,7229
58010,3771
58510,3550
59010,4651
59510,7700
60010,2871
60510,5949
61010,5120
61510,4587
62010,7936
62510,4834
63010,5707
63510,4331
64010,3686
64510,6405
65010,6295
65510,7268
66010,7321
66510,5067
67010,6841
67510,6218
68010,1746
68510,6884
69010,5065
69510,5548
70010,4051
70510,1574
71010,3432
71510,4413
72010,5522
72510,4206
73010,2977
73510,3170
74010,2574
74510,6611
75010,4623
75510,4428
76010,1555
76510,6183
77010,5889
77510,6293
78010,5440
78510,6526
79010,3332
79510,2041
80010,4244
80510,4518
81010,2579
81510,4707
82010,3318
82510,5343
83010,5869
83510,2838
84010,2558
84510,1960
85010,4112
85510,2859
86010,3390
86510,2285
87010,2382
87510,267
88010,1821
88510,4655
89010,1719
89510,5809
90010,2974
90510,5634
91010,4960
91510,788
92010,4302
92510,-7
93010,1015
93510,1900
94010,4540
94510,-338
95010,3454
95510,5029
96010,4141
96510,1512
97010,4347
97510,599
98010,3538
98510,-368
99010,2586
99510,4466
100010,4117
100510,3434
101010,2987
101510,2774
102010,-800
102510,1541
103010,1495
103510,757
104010,2093
104510,95
105010,3199
105510,4086
106010,1503
106510,203
107010,4649
107510,1244
108010,-79
108510,4017
109010,2248
109510,-959
110010,934
110510,2879
111010,939
111510,-404
112010,-1173
112510,-984
113010,3471
113510,-247
114010,1019
114510,-1208
115010,-1325
115510,568
116010,3745
116510,3872
117010,2544
117510,3550
118010,2805
118510,3775
119010,3994
119510,618
